tiempo,Gamma,masa_relativa,kappa,dGamma_dt
29.714857428714357,3.428659076967778,0.7741980173636032,0.4837848008510905,-4.292604671718436e-08
29.739869934967484,3.428659075877957,0.7741980173080368,0.4837848008334188,-4.417212551288685e-08
29.764882441220607,3.428659074758068,0.7741980172509376,0.4837848008152596,-4.5328263809096825e-08
29.789894947473734,3.428659073610409,0.7741980171924224,0.4837848007966501,-4.639056783162232e-08
29.81490745372686,3.428659072437379,0.7741980171326137,0.48378480077762914,-4.7354987486869504e-08
29.839919959979987,3.4286590712414755,0.7741980170716387,0.4837848007582374,-4.8217529524663405e-08
29.864932466233114,3.4286590700252964,0.77419801700963,0.48378480073851676,-4.8974214905683766e-08
29.88994497248624,3.4286590687915397,0.7741980169467251,0.48378480071851115,-4.962106459061033e-08
29.914957478739368,3.4286590675430015,0.7741980168830662,0.48378480069826585,-5.015409954012284e-08
29.939969984992494,3.42865906628258,0.7741980168188018,0.48378480067782786,-5.0569312293191615e-08
29.96498249124562,3.4286590650132713,0.7741980167540843,0.4837848006572458,-5.0862709599641676e-08
29.989994997498748,3.428659063738172,0.7741980166890714,0.4837848006365698,-5.103031242015277e-08
30.015007503751875,3.428659062460479,0.7741980166239262,0.4837848006158517,-5.106815592625935e-08
30.040020010005,3.4286590611834873,0.7741980165588167,0.48378480059514506,-5.097223265693174e-08
30.06503251625813,3.428659059910593,0.7741980164939162,0.48378480057450485,-5.0738520940285525e-08
30.090045022511255,3.428659058645292,0.774198016429403,0.4837848005539877,-5.0363084369564604e-08
30.115057528764382,3.428659057391179,0.77419801636546,0.483784800533652,-4.9841929694594e-08
30.14007003501751,3.428659056151949,0.7741980163022761,0.48378480051355766,-4.917104945434403e-08
30.165082541270632,3.4286590549313973,0.7741980162400443,0.48378480049376615,-4.834640776607557e-08
30.19009504752376,3.4286590537334183,0.7741980161789636,0.4837848004743407,-4.7364139277306094e-08
30.215107553776885,3.4286590525620055,0.7741980161192372,0.483784800455346,-4.622016547273233e-08
30.240120060030012,3.428659051421254,0.7741980160610742,0.4837848004368485,-4.491050731303403e-08
30.26513256628314,3.428659050315357,0.7741980160046884,0.48378480041891614,-4.3431214180600364e-08
30.290145072536266,3.4286590492486075,0.7741980159502986,0.4837848004016186,-4.17782359818375e-08
30.315157578789393,3.4286590482254,0.7741980158981286,0.4837848003850271,-3.994763630998932e-08
30.34017008504252,3.428659047250226,0.774198015848408,0.48378480036921445,-3.793543612573558e-08
30.365182591295646,3.4286590463276796,0.7741980158013706,0.4837848003542552,-3.573759954633715e-08
30.390195097548773,3.4286590454624526,0.7741980157572556,0.48378480034022536,-3.33501617433285e-08
30.4152076038019,3.4286590446593372,0.7741980157163075,0.48378480032720267,-3.0769143677389366e-08
30.440220110055026,3.4286590439232256,0.7741980156787758,0.4837848003152665,-2.799055209834478e-08
30.465232616308153,3.4286590432591098,0.7741980156449149,0.4837848003044977,-2.501037954516505e-08
30.49024512256128,3.4286590426720807,0.7741980156149842,0.4837848002949789,-2.1824661189384642e-08
30.515257628814407,3.42865904216733,0.7741980155892487,0.48378480028679427,-1.842943220253801e-08
30.54027013506753,3.428659041750149,0.7741980155679782,0.4837848002800296,-1.4820614069321891e-08
30.565282641320657,3.4286590414259277,0.7741980155514473,0.4837848002747723,-1.0994341437253752e-08
30.590295147573784,3.428659041200157,0.7741980155399358,0.48378480027111137,-6.946535791030328e-09
30.61530765382691,3.4286590410784274,0.7741980155337294,0.4837848002691375,-2.6732323021860793e-09
30.640320160080037,3.4286590410664286,0.7741980155331177,0.48378480026894294,1.8295480685992516e-09
30.665332666333164,3.4286590411699502,0.7741980155383957,0.4837848002706216,6.565784360645921e-09
30.69034517258629,3.428659041394882,0.7741980155498643,0.4837848002742689,1.1539484034983616e-08
30.715357678839418,3.428659041747213,0.7741980155678284,0.483784800279982,1.6754626130932593e-08
30.740370185092544,3.4286590422330323,0.7741980155925986,0.48378480028785964,2.2215189687813108e-08
30.76538269134567,3.4286590428585284,0.7741980156244905,0.4837848002980022,2.788677022635966e-08
30.790395197598798,3.4286590436280684,0.7741980156637268,0.48378480031048043,3.260927883275144e-08
30.815407703851925,3.4286590444898075,0.7741980157076639,0.4837848003244537,3.5705213008441206e-08
30.84042021010505,3.428659045414222,0.7741980157547966,0.48378480033944327,3.8107259570097085e-08
30.86543271635818,3.428659046396124,0.7741980158048604,0.48378480035536503,4.0304172443939024e-08
30.890445222611305,3.428659047430439,0.7741980158575964,0.48378480037213667,4.2300442260057025e-08
30.915457728864432,3.428659048512204,0.774198015912752,0.4837848003896777,4.410053122683166e-08
30.940470235117555,3.428659049636569,0.7741980159700794,0.4837848004079095,4.570901523948123e-08
30.965482741370682,3.4286590507987973,0.7741980160293372,0.48378480042675526,4.713031387382216e-08
30.99049524762381,3.4286590519942637,0.77419801609029,0.48378480044614,4.83689603925086e-08
31.015507753876935,3.4286590532184555,0.7741980161527074,0.4837848004659905,4.942945963648526e-08
31.040520260130062,3.4286590544669733,0.7741980162163651,0.48378480048623546,5.0316316446696874e-08
31.06553276638319,3.4286590557355296,0.7741980162810442,0.48378480050680533,5.103400724237872e-08
